,date,home,away,score,play_round,home_goals,away_goals,url,home_manager,away_manager,home_sheet,away_sheet
1,07/08/2004,Bristol City,Torquay United,1:1,1,1,1,unknown,,,[],[]
2,07/08/2004,Chesterfield FC,Brentford FC,3:1,1,3,1,unknown,,,[],[]
3,07/08/2004,Doncaster Rovers,Blackpool FC,2:0,1,2,0,unknown,,,[],[]
4,07/08/2004,Hartlepool United,Bradford City,2:1,1,2,1,unknown,,,[],[]
5,07/08/2004,Hull City,AFC Bournemouth,1:0,1,1,0,unknown,,,[],[]
6,07/08/2004,Luton Town,Oldham Athletic,2:1,1,2,1,unknown,,,[],[]
7,07/08/2004,Milton Keynes Dons,Barnsley FC,1:1,1,1,1,unknown,,,[],[]
8,07/08/2004,Peterborough United,Tranmere Rovers,1:0,1,1,0,unknown,,,[],[]
9,07/08/2004,Sheffield Wednesday,Colchester United,0:3,1,0,3,unknown,,,[],[]
10,07/08/2004,Stockport County,Huddersfield Town,2:3,1,2,3,unknown,,,[],[]
11,07/08/2004,Walsall FC,Port Vale FC,3:2,1,3,2,unknown,,,[],[]
12,07/08/2004,Wrexham AFC,Swindon Town,2:1,1,2,1,unknown,,,[],[]
14,10/08/2004,Barnsley FC,Bristol City,2:1,2,2,1,unknown,,,[],[]
15,10/08/2004,Blackpool FC,Sheffield Wednesday,1:2,2,1,2,unknown,,,[],[]
16,10/08/2004,AFC Bournemouth,Walsall FC,2:2,2,2,2,unknown,,,[],[]
17,10/08/2004,Bradford City,Peterborough United,2:2,2,2,2,unknown,,,[],[]
18,10/08/2004,Brentford FC,Doncaster Rovers,4:3,2,4,3,unknown,,,[],[]
19,10/08/2004,Colchester United,Stockport County,3:2,2,3,2,unknown,,,[],[]
20,10/08/2004,Huddersfield Town,Chesterfield FC,0:0,2,0,0,unknown,,,[],[]
21,10/08/2004,Oldham Athletic,Wrexham AFC,2:3,2,2,3,unknown,,,[],[]
22,10/08/2004,Port Vale FC,Milton Keynes Dons,3:2,2,3,2,unknown,,,[],[]
23,10/08/2004,Torquay United,Hull City,0:3,2,0,3,unknown,,,[],[]
24,10/08/2004,Tranmere Rovers,Hartlepool United,2:1,2,2,1,unknown,,,[],[]
25,11/08/2004,Swindon Town,Luton Town,2:3,2,2,3,unknown,,,[],[]
27,14/08/2004,AFC Bournemouth,Bristol City,2:2,3,2,2,unknown,,,[],[]
28,14/08/2004,Barnsley FC,Luton Town,3:4,3,3,4,unknown,,,[],[]
29,14/08/2004,Blackpool FC,Stockport County,0:4,3,0,4,unknown,,,[],[]
30,14/08/2004,Bradford City,Doncaster Rovers,2:0,3,2,0,unknown,,,[],[]
31,14/08/2004,Brentford FC,Wrexham AFC,1:0,3,1,0,unknown,,,[],[]
32,14/08/2004,Colchester United,Peterborough United,2:1,3,2,1,unknown,,,[],[]
33,14/08/2004,Oldham Athletic,Walsall FC,5:3,3,5,3,unknown,,,[],[]
34,14/08/2004,Port Vale FC,Hull City,3:2,3,3,2,unknown,,,[],[]
35,14/08/2004,Swindon Town,Milton Keynes Dons,2:1,3,2,1,unknown,,,[],[]
36,14/08/2004,Torquay United,Sheffield Wednesday,2:4,3,2,4,unknown,,,[],[]
37,14/08/2004,Tranmere Rovers,Chesterfield FC,1:0,3,1,0,unknown,,,[],[]
38,16/08/2004,Huddersfield Town,Hartlepool United,0:2,3,0,2,unknown,,,[],[]
40,21/08/2004,Bristol City,Swindon Town,1:2,4,1,2,unknown,,,[],[]
41,21/08/2004,Chesterfield FC,Colchester United,2:1,4,2,1,unknown,,,[],[]
42,21/08/2004,Doncaster Rovers,Tranmere Rovers,0:0,4,0,0,unknown,,,[],[]
43,21/08/2004,Hartlepool United,Blackpool FC,1:1,4,1,1,unknown,,,[],[]
44,21/08/2004,Hull City,Oldham Athletic,2:0,4,2,0,unknown,,,[],[]
45,21/08/2004,Luton Town,Torquay United,1:0,4,1,0,unknown,,,[],[]
46,21/08/2004,Milton Keynes Dons,AFC Bournemouth,1:3,4,1,3,unknown,,,[],[]
47,21/08/2004,Peterborough United,Brentford FC,3:0,4,3,0,unknown,,,[],[]
48,21/08/2004,Sheffield Wednesday,Huddersfield Town,1:0,4,1,0,unknown,,,[],[]
49,21/08/2004,Stockport County,Bradford City,0:1,4,0,1,unknown,,,[],[]
50,21/08/2004,Walsall FC,Barnsley FC,2:2,4,2,2,unknown,,,[],[]
51,21/08/2004,Wrexham AFC,Port Vale FC,1:1,4,1,1,unknown,,,[],[]
53,27/08/2004,Tranmere Rovers,Sheffield Wednesday,4:2,5,4,2,unknown,,,[],[]
54,28/08/2004,AFC Bournemouth,Wrexham AFC,1:0,5,1,0,unknown,,,[],[]
55,28/08/2004,Barnsley FC,Hull City,1:2,5,1,2,unknown,,,[],[]
56,28/08/2004,Blackpool FC,Luton Town,1:3,5,1,3,unknown,,,[],[]
57,28/08/2004,Bradford City,Chesterfield FC,2:3,5,2,3,unknown,,,[],[]
58,28/08/2004,Brentford FC,Stockport County,3:0,5,3,0,unknown,,,[],[]
59,28/08/2004,Colchester United,Doncaster Rovers,4:1,5,4,1,unknown,,,[],[]
60,28/08/2004,Huddersfield Town,Peterborough United,2:1,5,2,1,unknown,,,[],[]
61,28/08/2004,Oldham Athletic,Milton Keynes Dons,3:0,5,3,0,unknown,,,[],[]
62,28/08/2004,Port Vale FC,Bristol City,3:0,5,3,0,unknown,,,[],[]
63,28/08/2004,Swindon Town,Hartlepool United,3:0,5,3,0,unknown,,,[],[]
64,28/08/2004,Torquay United,Walsall FC,0:0,5,0,0,unknown,,,[],[]
66,30/08/2004,Bristol City,Brentford FC,4:1,6,4,1,unknown,,,[],[]
67,30/08/2004,Doncaster Rovers,Huddersfield Town,2:1,6,2,1,unknown,,,[],[]
68,30/08/2004,Hartlepool United,Colchester United,2:1,6,2,1,unknown,,,[],[]
69,30/08/2004,Luton Town,AFC Bournemouth,1:0,6,1,0,unknown,,,[],[]
70,30/08/2004,Milton Keynes Dons,Torquay United,1:0,6,1,0,unknown,,,[],[]
71,30/08/2004,Peterborough United,Blackpool FC,0:0,6,0,0,unknown,,,[],[]
72,30/08/2004,Sheffield Wednesday,Oldham Athletic,1:1,6,1,1,unknown,,,[],[]
73,30/08/2004,Stockport County,Tranmere Rovers,1:1,6,1,1,unknown,,,[],[]
74,30/08/2004,Walsall FC,Swindon Town,3:2,6,3,2,unknown,,,[],[]
75,30/08/2004,Wrexham AFC,Barnsley FC,2:1,6,2,1,unknown,,,[],[]
76,31/08/2004,Chesterfield FC,Port Vale FC,1:0,6,1,0,unknown,,,[],[]
77,31/08/2004,Hull City,Bradford City,0:1,6,0,1,unknown,,,[],[]
79,04/09/2004,Sheffield Wednesday,Luton Town,0:0,7,0,0,unknown,,,[],[]
80,04/09/2004,Stockport County,Torquay United,0:2,7,0,2,unknown,,,[],[]
81,04/09/2004,Bradford City,Port Vale FC,0:2,7,0,2,unknown,,,[],[]
82,04/09/2004,Brentford FC,AFC Bournemouth,2:1,7,2,1,unknown,,,[],[]
83,04/09/2004,Chesterfield FC,Milton Keynes Dons,2:2,7,2,2,unknown,,,[],[]
84,04/09/2004,Colchester United,Swindon Town,0:1,7,0,1,unknown,,,[],[]
85,04/09/2004,Doncaster Rovers,Walsall FC,3:1,7,3,1,unknown,,,[],[]
86,04/09/2004,Hartlepool United,Barnsley FC,1:1,7,1,1,unknown,,,[],[]
87,04/09/2004,Peterborough United,Bristol City,0:1,7,0,1,unknown,,,[],[]
88,05/09/2004,Huddersfield Town,Hull City,4:0,7,4,0,unknown,,,[],[]
89,14/09/2004,Tranmere Rovers,Oldham Athletic,2:0,7,2,0,unknown,,,[],[]
90,09/11/2004,Blackpool FC,Wrexham AFC,2:1,7,2,1,unknown,,,[],[]
92,11/09/2004,AFC Bournemouth,Colchester United,1:3,8,1,3,unknown,,,[],[]
93,11/09/2004,Barnsley FC,Tranmere Rovers,0:0,8,0,0,unknown,,,[],[]
94,11/09/2004,Bristol City,Stockport County,5:0,8,5,0,unknown,,,[],[]
95,11/09/2004,Hull City,Blackpool FC,2:1,8,2,1,unknown,,,[],[]
96,11/09/2004,Luton Town,Chesterfield FC,1:0,8,1,0,unknown,,,[],[]
97,11/09/2004,Milton Keynes Dons,Doncaster Rovers,0:1,8,0,1,unknown,,,[],[]
98,11/09/2004,Oldham Athletic,Hartlepool United,3:2,8,3,2,unknown,,,[],[]
99,11/09/2004,Port Vale FC,Huddersfield Town,0:3,8,0,3,unknown,,,[],[]
100,11/09/2004,Swindon Town,Peterborough United,0:1,8,0,1,unknown,,,[],[]
101,11/09/2004,Torquay United,Brentford FC,2:2,8,2,2,unknown,,,[],[]
102,11/09/2004,Walsall FC,Sheffield Wednesday,1:1,8,1,1,unknown,,,[],[]
103,11/09/2004,Wrexham AFC,Bradford City,1:0,8,1,0,unknown,,,[],[]
105,18/09/2004,Tranmere Rovers,Wrexham AFC,1:1,9,1,1,unknown,,,[],[]
106,18/09/2004,Blackpool FC,Swindon Town,1:1,9,1,1,unknown,,,[],[]
107,18/09/2004,Bradford City,Bristol City,4:1,9,4,1,unknown,,,[],[]
108,18/09/2004,Brentford FC,Port Vale FC,1:0,9,1,0,unknown,,,[],[]
109,18/09/2004,Chesterfield FC,Walsall FC,1:0,9,1,0,unknown,,,[],[]
110,18/09/2004,Colchester United,Milton Keynes Dons,0:1,9,0,1,unknown,,,[],[]
111,18/09/2004,Doncaster Rovers,Oldham Athletic,1:1,9,1,1,unknown,,,[],[]
112,18/09/2004,Hartlepool United,Torquay United,4:1,9,4,1,unknown,,,[],[]
113,18/09/2004,Huddersfield Town,Barnsley FC,0:2,9,0,2,unknown,,,[],[]
114,18/09/2004,Peterborough United,Hull City,2:3,9,2,3,unknown,,,[],[]
115,18/09/2004,Sheffield Wednesday,AFC Bournemouth,0:1,9,0,1,unknown,,,[],[]
116,18/09/2004,Stockport County,Luton Town,1:3,9,1,3,unknown,,,[],[]
118,25/09/2004,AFC Bournemouth,Doncaster Rovers,5:0,10,5,0,unknown,,,[],[]
119,25/09/2004,Barnsley FC,Chesterfield FC,1:0,10,1,0,unknown,,,[],[]
120,25/09/2004,Bristol City,Huddersfield Town,3:3,10,3,3,unknown,,,[],[]
121,25/09/2004,Hull City,Stockport County,0:0,10,0,0,unknown,,,[],[]
122,25/09/2004,Luton Town,Peterborough United,2:1,10,2,1,unknown,,,[],[]
123,25/09/2004,Milton Keynes Dons,Hartlepool United,4:2,10,4,2,unknown,,,[],[]
124,25/09/2004,Oldham Athletic,Colchester United,1:1,10,1,1,unknown,,,[],[]
125,25/09/2004,Port Vale FC,Blackpool FC,0:3,10,0,3,unknown,,,[],[]
126,25/09/2004,Swindon Town,Bradford City,1:0,10,1,0,unknown,,,[],[]
127,25/09/2004,Torquay United,Tranmere Rovers,1:2,10,1,2,unknown,,,[],[]
128,25/09/2004,Walsall FC,Brentford FC,0:1,10,0,1,unknown,,,[],[]
129,25/09/2004,Wrexham AFC,Sheffield Wednesday,0:3,10,0,3,unknown,,,[],[]
131,02/10/2004,Blackpool FC,AFC Bournemouth,3:3,11,3,3,unknown,,,[],[]
132,02/10/2004,Bradford City,Barnsley FC,1:0,11,1,0,unknown,,,[],[]
133,02/10/2004,Brentford FC,Oldham Athletic,2:0,11,2,0,unknown,,,[],[]
134,02/10/2004,Chesterfield FC,Bristol City,2:2,11,2,2,unknown,,,[],[]
135,02/10/2004,Colchester United,Port Vale FC,2:1,11,2,1,unknown,,,[],[]
136,02/10/2004,Doncaster Rovers,Wrexham AFC,0:0,11,0,0,unknown,,,[],[]
137,02/10/2004,Hartlepool United,Hull City,2:0,11,2,0,unknown,,,[],[]
138,02/10/2004,Huddersfield Town,Walsall FC,3:1,11,3,1,unknown,,,[],[]
139,02/10/2004,Peterborough United,Torquay United,1:1,11,1,1,unknown,,,[],[]
140,02/10/2004,Sheffield Wednesday,Milton Keynes Dons,1:1,11,1,1,unknown,,,[],[]
141,02/10/2004,Stockport County,Swindon Town,3:3,11,3,3,unknown,,,[],[]
142,02/10/2004,Tranmere Rovers,Luton Town,1:1,11,1,1,unknown,,,[],[]
144,08/10/2004,AFC Bournemouth,Stockport County,2:1,12,2,1,unknown,,,[],[]
145,08/10/2004,Luton Town,Hartlepool United,3:0,12,3,0,unknown,,,[],[]
146,08/10/2004,Milton Keynes Dons,Bradford City,1:2,12,1,2,unknown,,,[],[]
147,08/10/2004,Port Vale FC,Doncaster Rovers,2:0,12,2,0,unknown,,,[],[]
148,09/10/2004,Barnsley FC,Brentford FC,0:0,12,0,0,unknown,,,[],[]
149,09/10/2004,Torquay United,Huddersfield Town,2:1,12,2,1,unknown,,,[],[]
150,09/10/2004,Walsall FC,Colchester United,2:1,12,2,1,unknown,,,[],[]
151,10/10/2004,Hull City,Chesterfield FC,1:0,12,1,0,unknown,,,[],[]
152,10/10/2004,Oldham Athletic,Blackpool FC,1:2,12,1,2,unknown,,,[],[]
153,26/10/2004,Wrexham AFC,Peterborough United,1:1,12,1,1,unknown,,,[],[]
154,27/10/2004,Swindon Town,Sheffield Wednesday,3:2,12,3,2,unknown,,,[],[]
155,09/11/2004,Bristol City,Tranmere Rovers,4:0,12,4,0,unknown,,,[],[]
157,16/10/2004,AFC Bournemouth,Port Vale FC,4:0,13,4,0,unknown,,,[],[]
158,16/10/2004,Blackpool FC,Colchester United,1:1,13,1,1,unknown,,,[],[]
159,16/10/2004,Bristol City,Hull City,3:1,13,3,1,unknown,,,[],[]
160,16/10/2004,Doncaster Rovers,Torquay United,2:2,13,2,2,unknown,,,[],[]
161,16/10/2004,Hartlepool United,Chesterfield FC,3:2,13,3,2,unknown,,,[],[]
162,16/10/2004,Luton Town,Huddersfield Town,1:2,13,1,2,unknown,,,[],[]
163,16/10/2004,Milton Keynes Dons,Brentford FC,0:0,13,0,0,unknown,,,[],[]
164,16/10/2004,Stockport County,Peterborough United,1:0,13,1,0,unknown,,,[],[]
165,16/10/2004,Swindon Town,Oldham Athletic,1:0,13,1,0,unknown,,,[],[]
166,16/10/2004,Tranmere Rovers,Bradford City,4:5,13,4,5,unknown,,,[],[]
167,16/10/2004,Wrexham AFC,Walsall FC,1:1,13,1,1,unknown,,,[],[]
168,17/10/2004,Sheffield Wednesday,Barnsley FC,1:0,13,1,0,unknown,,,[],[]
170,19/10/2004,Bradford City,Blackpool FC,2:1,14,2,1,unknown,,,[],[]
171,19/10/2004,Brentford FC,Hartlepool United,2:1,14,2,1,unknown,,,[],[]
172,19/10/2004,Colchester United,Wrexham AFC,1:2,14,1,2,unknown,,,[],[]
173,19/10/2004,Huddersfield Town,Tranmere Rovers,1:3,14,1,3,unknown,,,[],[]
174,19/10/2004,Oldham Athletic,Bristol City,0:0,14,0,0,unknown,,,[],[]
175,19/10/2004,Peterborough United,Sheffield Wednesday,1:1,14,1,1,unknown,,,[],[]
176,19/10/2004,Port Vale FC,Swindon Town,1:0,14,1,0,unknown,,,[],[]
177,19/10/2004,Torquay United,AFC Bournemouth,1:2,14,1,2,unknown,,,[],[]
178,19/10/2004,Walsall FC,Luton Town,2:0,14,2,0,unknown,,,[],[]
179,20/10/2004,Chesterfield FC,Stockport County,4:0,14,4,0,unknown,,,[],[]
180,20/10/2004,Barnsley FC,Doncaster Rovers,1:3,14,1,3,unknown,,,[],[]
181,20/10/2004,Hull City,Milton Keynes Dons,3:2,14,3,2,unknown,,,[],[]
183,23/10/2004,Barnsley FC,Swindon Town,2:2,15,2,2,unknown,,,[],[]
184,23/10/2004,Bradford City,Sheffield Wednesday,3:1,15,3,1,unknown,,,[],[]
185,23/10/2004,Brentford FC,Blackpool FC,0:3,15,0,3,unknown,,,[],[]
186,23/10/2004,Chesterfield FC,Doncaster Rovers,0:0,15,0,0,unknown,,,[],[]
187,23/10/2004,Colchester United,Tranmere Rovers,1:2,15,1,2,unknown,,,[],[]
188,23/10/2004,Huddersfield Town,Milton Keynes Dons,3:1,15,3,1,unknown,,,[],[]
189,23/10/2004,Hull City,Luton Town,3:0,15,3,0,unknown,,,[],[]
190,23/10/2004,Oldham Athletic,AFC Bournemouth,1:2,15,1,2,unknown,,,[],[]
191,23/10/2004,Peterborough United,Hartlepool United,3:0,15,3,0,unknown,,,[],[]
192,23/10/2004,Port Vale FC,Stockport County,0:0,15,0,0,unknown,,,[],[]
193,23/10/2004,Walsall FC,Bristol City,1:2,15,1,2,unknown,,,[],[]
194,23/11/2004,Torquay United,Wrexham AFC,1:0,15,1,0,unknown,,,[],[]
196,30/10/2004,AFC Bournemouth,Barnsley FC,1:3,16,1,3,unknown,,,[],[]
197,30/10/2004,Blackpool FC,Huddersfield Town,1:1,16,1,1,unknown,,,[],[]
198,30/10/2004,Bristol City,Colchester United,0:0,16,0,0,unknown,,,[],[]
199,30/10/2004,Doncaster Rovers,Peterborough United,2:1,16,2,1,unknown,,,[],[]
200,30/10/2004,Hartlepool United,Port Vale FC,1:0,16,1,0,unknown,,,[],[]
201,30/10/2004,Luton Town,Bradford City,4:0,16,4,0,unknown,,,[],[]
202,30/10/2004,Milton Keynes Dons,Walsall FC,1:1,16,1,1,unknown,,,[],[]
203,30/10/2004,Sheffield Wednesday,Chesterfield FC,2:2,16,2,2,unknown,,,[],[]
204,30/10/2004,Stockport County,Oldham Athletic,1:2,16,1,2,unknown,,,[],[]
205,30/10/2004,Swindon Town,Torquay United,3:3,16,3,3,unknown,,,[],[]
206,30/10/2004,Tranmere Rovers,Brentford FC,1:0,16,1,0,unknown,,,[],[]
207,30/10/2004,Wrexham AFC,Hull City,2:2,16,2,2,unknown,,,[],[]
209,06/11/2004,Barnsley FC,Port Vale FC,1:2,17,1,2,unknown,,,[],[]
210,06/11/2004,Bradford City,Colchester United,2:2,17,2,2,unknown,,,[],[]
211,06/11/2004,Bristol City,Milton Keynes Dons,4:1,17,4,1,unknown,,,[],[]
212,06/11/2004,Chesterfield FC,Blackpool FC,1:0,17,1,0,unknown,,,[],[]
213,06/11/2004,Hartlepool United,Doncaster Rovers,2:1,17,2,1,unknown,,,[],[]
214,06/11/2004,Hull City,Walsall FC,3:1,17,3,1,unknown,,,[],[]
215,06/11/2004,Luton Town,Wrexham AFC,5:1,17,5,1,unknown,,,[],[]
216,06/11/2004,Peterborough United,AFC Bournemouth,0:1,17,0,1,unknown,,,[],[]
217,06/11/2004,Stockport County,Sheffield Wednesday,0:3,17,0,3,unknown,,,[],[]
218,06/11/2004,Torquay United,Oldham Athletic,2:0,17,2,0,unknown,,,[],[]
219,06/11/2004,Tranmere Rovers,Swindon Town,2:1,17,2,1,unknown,,,[],[]
220,07/11/2004,Huddersfield Town,Brentford FC,1:1,17,1,1,unknown,,,[],[]
222,20/11/2004,Milton Keynes Dons,Luton Town,1:4,18,1,4,unknown,,,[],[]
223,20/11/2004,AFC Bournemouth,Chesterfield FC,0:0,18,0,0,unknown,,,[],[]
224,20/11/2004,Blackpool FC,Tranmere Rovers,0:1,18,0,1,unknown,,,[],[]
225,20/11/2004,Brentford FC,Bradford City,1:2,18,1,2,unknown,,,[],[]
226,20/11/2004,Colchester United,Huddersfield Town,0:0,18,0,0,unknown,,,[],[]
227,20/11/2004,Doncaster Rovers,Stockport County,3:1,18,3,1,unknown,,,[],[]
228,20/11/2004,Oldham Athletic,Barnsley FC,3:2,18,3,2,unknown,,,[],[]
229,20/11/2004,Port Vale FC,Torquay United,1:2,18,1,2,unknown,,,[],[]
230,20/11/2004,Sheffield Wednesday,Hartlepool United,2:0,18,2,0,unknown,,,[],[]
231,20/11/2004,Swindon Town,Hull City,4:2,18,4,2,unknown,,,[],[]
232,20/11/2004,Walsall FC,Peterborough United,2:1,18,2,1,unknown,,,[],[]
233,20/11/2004,Wrexham AFC,Bristol City,1:3,18,1,3,unknown,,,[],[]
235,27/11/2004,Barnsley FC,Blackpool FC,1:0,19,1,0,unknown,,,[],[]
236,27/11/2004,Bradford City,Oldham Athletic,1:3,19,1,3,unknown,,,[],[]
237,27/11/2004,Bristol City,Sheffield Wednesday,1:4,19,1,4,unknown,,,[],[]
238,27/11/2004,Chesterfield FC,Swindon Town,1:0,19,1,0,unknown,,,[],[]
239,27/11/2004,Hartlepool United,AFC Bournemouth,3:2,19,3,2,unknown,,,[],[]
240,27/11/2004,Huddersfield Town,Wrexham AFC,1:2,19,1,2,unknown,,,[],[]
241,27/11/2004,Hull City,Brentford FC,2:0,19,2,0,unknown,,,[],[]
242,27/11/2004,Luton Town,Doncaster Rovers,1:1,19,1,1,unknown,,,[],[]
243,27/11/2004,Peterborough United,Port Vale FC,4:0,19,4,0,unknown,,,[],[]
244,27/11/2004,Stockport County,Walsall FC,0:1,19,0,1,unknown,,,[],[]
245,27/11/2004,Torquay United,Colchester United,1:3,19,1,3,unknown,,,[],[]
246,27/11/2004,Tranmere Rovers,Milton Keynes Dons,2:0,19,2,0,unknown,,,[],[]
248,07/12/2004,AFC Bournemouth,Bradford City,2:0,20,2,0,unknown,,,[],[]
249,07/12/2004,Wrexham AFC,Stockport County,2:1,20,2,1,unknown,,,[],[]
250,07/12/2004,Blackpool FC,Torquay United,4:0,20,4,0,unknown,,,[],[]
251,07/12/2004,Brentford FC,Luton Town,2:0,20,2,0,unknown,,,[],[]
252,07/12/2004,Colchester United,Barnsley FC,0:2,20,0,2,unknown,,,[],[]
253,07/12/2004,Doncaster Rovers,Bristol City,1:1,20,1,1,unknown,,,[],[]
254,07/12/2004,Milton Keynes Dons,Peterborough United,1:1,20,1,1,unknown,,,[],[]
255,07/12/2004,Oldham Athletic,Chesterfield FC,4:1,20,4,1,unknown,,,[],[]
256,07/12/2004,Port Vale FC,Tranmere Rovers,3:1,20,3,1,unknown,,,[],[]
257,07/12/2004,Walsall FC,Hartlepool United,2:1,20,2,1,unknown,,,[],[]
258,08/12/2004,Sheffield Wednesday,Hull City,2:4,20,2,4,unknown,,,[],[]
259,08/12/2004,Swindon Town,Huddersfield Town,1:2,20,1,2,unknown,,,[],[]
261,10/12/2004,Tranmere Rovers,AFC Bournemouth,2:0,21,2,0,unknown,,,[],[]
262,11/12/2004,Blackpool FC,Bristol City,1:1,21,1,1,unknown,,,[],[]
263,11/12/2004,Bradford City,Walsall FC,1:1,21,1,1,unknown,,,[],[]
264,11/12/2004,Colchester United,Hull City,1:2,21,1,2,unknown,,,[],[]
265,11/12/2004,Hartlepool United,Stockport County,3:1,21,3,1,unknown,,,[],[]
266,11/12/2004,Luton Town,Port Vale FC,1:0,21,1,0,unknown,,,[],[]
267,11/12/2004,Milton Keynes Dons,Wrexham AFC,3:0,21,3,0,unknown,,,[],[]
268,11/12/2004,Oldham Athletic,Huddersfield Town,2:1,21,2,1,unknown,,,[],[]
269,11/12/2004,Peterborough United,Chesterfield FC,1:2,21,1,2,unknown,,,[],[]
270,11/12/2004,Sheffield Wednesday,Brentford FC,1:2,21,1,2,unknown,,,[],[]
271,11/12/2004,Swindon Town,Doncaster Rovers,1:1,21,1,1,unknown,,,[],[]
272,11/12/2004,Torquay United,Barnsley FC,0:1,21,0,1,unknown,,,[],[]
274,18/12/2004,Huddersfield Town,Bradford City,0:1,22,0,1,unknown,,,[],[]
275,18/12/2004,AFC Bournemouth,Swindon Town,2:1,22,2,1,unknown,,,[],[]
276,18/12/2004,Barnsley FC,Peterborough United,4:0,22,4,0,unknown,,,[],[]
277,18/12/2004,Brentford FC,Colchester United,1:0,22,1,0,unknown,,,[],[]
278,18/12/2004,Bristol City,Luton Town,1:2,22,1,2,unknown,,,[],[]
279,18/12/2004,Chesterfield FC,Torquay United,1:1,22,1,1,unknown,,,[],[]
280,18/12/2004,Hull City,Tranmere Rovers,6:1,22,6,1,unknown,,,[],[]
281,18/12/2004,Port Vale FC,Oldham Athletic,3:1,22,3,1,unknown,,,[],[]
282,18/12/2004,Stockport County,Milton Keynes Dons,3:1,22,3,1,unknown,,,[],[]
283,18/12/2004,Walsall FC,Blackpool FC,3:2,22,3,2,unknown,,,[],[]
284,18/12/2004,Wrexham AFC,Hartlepool United,1:5,22,1,5,unknown,,,[],[]
285,19/12/2004,Doncaster Rovers,Sheffield Wednesday,0:4,22,0,4,unknown,,,[],[]
287,15/12/2004,Colchester United,AFC Bournemouth,3:1,23,3,1,unknown,,,[],[]
288,26/12/2004,Brentford FC,Torquay United,1:3,23,1,3,unknown,,,[],[]
289,26/12/2004,Blackpool FC,Hull City,0:2,23,0,2,unknown,,,[],[]
290,26/12/2004,Bradford City,Wrexham AFC,1:1,23,1,1,unknown,,,[],[]
291,26/12/2004,Chesterfield FC,Luton Town,0:1,23,0,1,unknown,,,[],[]
292,26/12/2004,Doncaster Rovers,Milton Keynes Dons,3:0,23,3,0,unknown,,,[],[]
293,26/12/2004,Hartlepool United,Oldham Athletic,2:1,23,2,1,unknown,,,[],[]
294,26/12/2004,Huddersfield Town,Port Vale FC,2:1,23,2,1,unknown,,,[],[]
295,26/12/2004,Peterborough United,Swindon Town,0:2,23,0,2,unknown,,,[],[]
296,26/12/2004,Sheffield Wednesday,Walsall FC,3:2,23,3,2,unknown,,,[],[]
297,26/12/2004,Stockport County,Bristol City,1:2,23,1,2,unknown,,,[],[]
298,26/12/2004,Tranmere Rovers,Barnsley FC,1:1,23,1,1,unknown,,,[],[]
